3.200000000000000000e+02	2.673352801804038670e-01	5.962908788591539944e-01	8.051133726543773239e-01	7.127664970039755410e-01	5.074157200604654250e-01
3.400000000000000000e+02	2.675024341831760966e-01	5.954209963563151797e-01	7.784824159513688002e-01	6.956352488156145597e-01	4.715822959562523398e-01
3.600000000000000000e+02	2.499279750651281773e-01	5.886889714239742499e-01	7.746115675012998913e-01	7.025634682965347100e-01	4.348524131947549831e-01
3.800000000000000000e+02	2.338215009181840165e-01	5.944764593278765163e-01	7.632770746665948902e-01	6.888389106312381438e-01	4.377356631073365256e-01
4.000000000000000000e+02	2.118143698256606255e-01	5.933338884773391442e-01	7.664276071816825686e-01	6.670524255658655255e-01	4.248593183478370783e-01
4.200000000000000000e+02	2.255948126549095489e-01	5.824297189895429883e-01	7.589330838319940931e-01	6.536092413206727736e-01	4.223469840902627226e-01
4.400000000000000000e+02	2.006084118155729568e-01	5.821750660623663531e-01	7.530978685907581127e-01	6.438568637519190840e-01	3.968657305100129484e-01
4.600000000000000000e+02	2.212759273280313355e-01	5.765082154393419422e-01	7.465976411087712483e-01	6.425206679195428761e-01	3.993939121978960505e-01
4.800000000000000568e+02	1.817730733413123745e-01	5.565899977078618832e-01	7.601746391224885047e-01	6.254666159691653071e-01	3.657982870283225107e-01
5.000000000000000568e+02	1.801263625190535067e-01	5.666051723187732758e-01	7.292530106793221334e-01	6.295642249986919126e-01	3.688797654171919738e-01
5.200000000000000000e+02	1.682860873497667442e-01	5.694850819088328464e-01	7.219906119131400679e-01	6.086404701622820657e-01	3.554709705050019819e-01
5.400000000000000000e+02	1.762498512327643763e-01	5.632086312565546260e-01	7.325754886299797874e-01	5.730784925054475121e-01	3.378764245691424639e-01
5.600000000000000000e+02	1.571178360370291405e-01	5.714559470562807775e-01	7.223712332582226114e-01	5.796570944334599185e-01	3.252268782015412807e-01
5.800000000000000000e+02	1.593080418634180706e-01	5.678610372273775742e-01	7.029154653447968748e-01	5.769349562788922414e-01	2.973981348223607712e-01
6.000000000000000000e+02	1.419269201317402418e-01	5.527643859430698692e-01	7.049683410515212856e-01	5.779634640283315417e-01	3.071534699115623379e-01
6.200000000000000000e+02	1.339460669210673638e-01	5.341064399194426215e-01	7.235963892240949713e-01	5.524705807014371750e-01	3.062214835754145659e-01
6.400000000000000000e+02	1.338157007117110331e-01	5.509355730694897035e-01	7.052996786576923860e-01	5.645377322642346485e-01	3.089222237091673318e-01
6.600000000000000000e+02	1.216136146618971986e-01	5.382315092707650184e-01	7.063264016710013582e-01	5.314865365950015574e-01	2.689250115103505867e-01
6.800000000000000000e+02	1.102002056553394865e-01	5.334119892197973778e-01	6.985193072076865128e-01	5.353791230558853087e-01	2.858580610179217718e-01
7.000000000000000000e+02	1.265158995455214486e-01	5.315033708776005783e-01	6.813510809729999007e-01	5.234521059050849523e-01	2.726400029420203985e-01
7.200000000000000000e+02	1.108140200581051310e-01	5.585236091880966258e-01	6.877462341114567446e-01	4.925336373146775304e-01	2.496590562381990064e-01
7.400000000000000000e+02	1.309670489739016286e-01	5.383191460396236083e-01	6.807955155951920245e-01	5.229492960178590000e-01	2.667147775752687355e-01
7.600000000000000000e+02	9.324579365102539374e-02	5.185179722311917816e-01	6.657613864014340077e-01	5.163653739515328134e-01	2.570700271782713764e-01
7.800000000000000000e+02	1.004164304266951663e-01	5.467833641637539488e-01	6.638829441961837663e-01	4.879764518787176875e-01	2.426520961247355113e-01
8.000000000000000000e+02	8.411955608697431475e-02	5.206223907259003303e-01	6.729458197841073908e-01	4.819378714519420015e-01	2.376656109707243891e-01
8.200000000000000000e+02	9.087498238408504847e-02	5.309275522089751398e-01	6.401394560452727811e-01	4.911745890942181281e-01	2.262769271072334054e-01
8.400000000000000000e+02	8.261521814682513953e-02	5.292044697218459826e-01	6.391617152230831822e-01	4.825492355262126498e-01	2.272281624383175602e-01
8.600000000000000000e+02	6.850801774277835710e-02	5.058482181722738780e-01	6.614577867025823732e-01	4.743435802978497318e-01	2.176731422724464959e-01
8.800000000000000000e+02	9.200385711009471945e-02	5.143753173202146867e-01	6.300076456918495271e-01	4.651185235752116620e-01	1.964503871597952089e-01
9.000000000000000000e+02	8.787069855737134061e-02	5.185294638934766498e-01	6.522899906096139011e-01	4.386730161162055719e-01	2.213749669771558071e-01
9.200000000000000000e+02	7.926939317103846860e-02	5.104815098557919928e-01	6.261581852132402926e-01	4.466969863827418563e-01	1.856705066354675804e-01
9.400000000000000000e+02	9.797838807743225464e-02	4.892687281450635584e-01	6.529428956577471022e-01	4.467079787217321796e-01	1.909442200363588305e-01
9.600000000000001137e+02	8.541920020728313578e-02	5.012828537281521779e-01	6.457314929671210679e-01	4.402952287154270339e-01	1.857010509051446046e-01
9.800000000000001137e+02	7.756641215377224619e-02	5.110094539639673528e-01	6.334801355860212313e-01	4.267414463558650839e-01	1.928898260363417216e-01
1.000000000000000114e+03	6.670757140204586211e-02	4.937650282395417145e-01	5.993648864451003311e-01	4.377272835490260139e-01	1.664412399716365121e-01
1.019999999999999886e+03	7.385141292673294555e-02	5.046414960442713316e-01	6.064455740819781893e-01	4.293107030509279443e-01	1.874892352646603810e-01
1.040000000000000000e+03	6.930907459535103066e-02	4.983843349910931919e-01	6.088978955243631308e-01	4.213886428354597924e-01	1.680599647777515360e-01
1.060000000000000000e+03	4.856409507362415695e-02	4.971070827001765058e-01	6.093209393947244257e-01	4.006292836112450018e-01	1.627994396765323204e-01
1.080000000000000000e+03	3.610750202735300840e-02	5.069776618553614167e-01	6.019450103002290664e-01	3.810163448823906673e-01	1.714657676570061073e-01
1.100000000000000000e+03	7.408713080356647829e-02	5.015093142427182737e-01	5.977283175315089014e-01	3.847524389859842686e-01	1.670060303897810683e-01
1.120000000000000000e+03	6.457818151857372402e-02	4.955855885368628533e-01	6.022086994871834742e-01	3.995519714363046648e-01	1.535480776395608538e-01
1.140000000000000000e+03	7.312368970968158299e-02	4.926742299899049549e-01	6.111181676338792723e-01	3.900680254520696444e-01	1.521451208941457245e-01
1.160000000000000000e+03	6.987743674772596558e-02	4.896760430444226375e-01	5.887143782814832083e-01	3.866720612622506770e-01	1.523085056961324957e-01
1.180000000000000000e+03	6.293905343729980228e-02	5.013911669477586486e-01	5.861133556039467285e-01	3.661690543405977105e-01	1.533348193992354891e-01
1.200000000000000000e+03	5.049424577782172380e-02	4.823856510039619683e-01	5.675281713328007571e-01	3.795519331537013930e-01	1.351335829261775812e-01
1.220000000000000000e+03	5.534622024842306837e-02	4.815785499321754148e-01	5.656302507541188795e-01	3.671903804431781437e-01	1.420584405606035439e-01
1.240000000000000000e+03	4.821813025662465696e-02	4.617586050414257959e-01	5.585200513491711538e-01	3.533868137113759245e-01	1.459269506195247368e-01
1.260000000000000000e+03	3.561250346791827032e-02	4.853482943879463551e-01	5.778085552409102377e-01	3.696806273642407326e-01	1.355461161655304725e-01
1.280000000000000000e+03	4.679824253314553845e-02	4.848196519381212100e-01	5.699133122561700349e-01	3.456278489143799204e-01	1.369612195888200434e-01
1.300000000000000000e+03	4.937148648313442051e-02	4.582843891279910209e-01	5.675782428475332209e-01	3.635495114550598705e-01	1.201667726136604886e-01
1.320000000000000000e+03	4.907497729764041805e-02	4.703056864513706636e-01	5.641408221226172914e-01	3.456183196422266124e-01	1.363180732778955517e-01
1.340000000000000000e+03	3.446205553016087886e-02	4.739741272410182282e-01	5.383603275150254941e-01	3.288244874556510711e-01	1.243381866133511926e-01
1.360000000000000000e+03	4.164917060518441572e-02	4.525743677369727935e-01	5.566263959845144660e-01	3.394187833153246570e-01	1.356261288600121018e-01
1.380000000000000000e+03	3.005519840982482510e-02	4.829161410600753546e-01	5.449934042068873552e-01	3.378042819446600009e-01	1.227475596216419940e-01
1.400000000000000000e+03	4.886170149356919290e-02	4.661061650610098250e-01	5.493885505343782949e-01	3.381462404834262303e-01	1.178926108267631667e-01
1.420000000000000000e+03	3.602814788270711915e-02	4.658411102051244201e-01	5.427612800721611785e-01	3.272751198754310087e-01	1.272079677652679097e-01
1.440000000000000000e+03	3.728757367394055361e-02	4.668956363685921596e-01	5.283284079683973067e-01	3.364392725700110498e-01	1.157597267789388235e-01
1.460000000000000000e+03	3.221094214833066655e-02	4.541772296577910595e-01	5.401972819266360748e-01	3.106226269619291602e-01	1.152911866689198261e-01
1.480000000000000000e+03	3.023323336129179681e-02	4.651551212090796472e-01	5.163394775369378742e-01	3.178603805788277614e-01	1.248100620435335650e-01
1.500000000000000000e+03	3.863670828652087524e-02	4.616176460724618624e-01	5.242461250104010206e-01	2.904975843500345878e-01	1.155202678515939857e-01
1.520000000000000000e+03	3.309667211617578486e-02	4.584938551854700894e-01	5.209884496321247616e-01	2.988055525286347214e-01	1.230520886427066696e-01
1.540000000000000000e+03	2.821693879755255915e-02	4.603520842101901378e-01	5.324419469738487232e-01	3.004192152702871432e-01	1.032466164892572313e-01
1.560000000000000000e+03	3.383369132154119552e-02	4.523154984567222536e-01	5.166518049579824634e-01	2.837577301465279977e-01	9.706652342124781618e-02
1.580000000000000000e+03	5.010796055304106433e-02	4.525052885624086252e-01	5.314659233796450444e-01	2.846366927664354951e-01	1.073271897261424412e-01
1.600000000000000000e+03	2.573152217513269974e-02	4.281825084624505395e-01	5.406252022392289414e-01	2.856822311306844719e-01	1.023171165099387159e-01
1.620000000000000000e+03	1.783089939324666862e-02	4.190507097957509308e-01	5.035600873628758301e-01	2.868373775465045128e-01	8.893276443433172085e-02
1.640000000000000000e+03	3.332318527112304585e-02	4.315444382549000202e-01	5.012680803852158640e-01	2.903341997325714630e-01	9.285888418686326362e-02
1.660000000000000000e+03	1.884071901676274280e-02	4.377454485507862869e-01	4.978358054412267975e-01	2.728725715891493486e-01	8.431920760932611059e-02
1.680000000000000000e+03	3.264957650935602917e-02	4.305255969908513558e-01	4.904867000680217526e-01	2.691880412696079361e-01	9.927311123604598553e-02
1.700000000000000000e+03	1.588916122589937446e-02	4.401113041890301614e-01	4.778684302056357969e-01	2.892239262858790072e-01	8.409529069820118052e-02
1.720000000000000000e+03	2.148279388278725999e-02	4.290466787817108218e-01	4.724251769458434058e-01	2.692894530741902770e-01	7.377887219044659828e-02
1.740000000000000000e+03	1.207588983889857324e-02	4.350247928123676666e-01	4.782822430281488679e-01	2.647736168718556882e-01	7.255917790886474983e-02
1.760000000000000000e+03	2.696608892173781719e-02	4.365351647942224966e-01	4.829457206700835115e-01	2.461345583899176015e-01	8.828816730462486773e-02
1.780000000000000000e+03	2.576058690233594059e-02	4.283039104705591016e-01	4.790336784087620980e-01	2.566392569288795666e-01	7.355010556197064120e-02
1.800000000000000000e+03	-6.192127957852615328e-04	4.091027195136919259e-01	4.791832460287565598e-01	2.507536203440726141e-01	6.863551393546203638e-02
1.820000000000000000e+03	3.928211256944311169e-02	4.366936047401724363e-01	4.733065666918870318e-01	2.470827343023531408e-01	7.640571006327125103e-02
1.840000000000000000e+03	3.093829399084350312e-02	4.209956854642669111e-01	4.648892183854260174e-01	2.518001668905278101e-01	9.446876976942836235e-02
1.860000000000000000e+03	1.771702758113147952e-02	3.996415789874807056e-01	4.982068272088088778e-01	2.516568532622144305e-01	6.192772996945428848e-02
1.880000000000000000e+03	9.593280313522927275e-03	4.137165263952574668e-01	4.645932452288539238e-01	2.579024777901108845e-01	8.046229195385763699e-02
1.900000000000000000e+03	1.596557617379956023e-02	4.069440876025999798e-01	4.639871485232487380e-01	2.570770363900002908e-01	6.231999444270587551e-02
1.920000000000000227e+03	4.037776718704829890e-03	3.979089836726203422e-01	4.450091058327847460e-01	2.309475657739313292e-01	7.168200540148297883e-02
1.940000000000000000e+03	6.976538346846855934e-03	3.986717028168063615e-01	4.587544432676096684e-01	2.442951395886921451e-01	6.431813564138579020e-02
1.960000000000000227e+03	1.938175020848504834e-02	4.050995509827486907e-01	4.589508760953828204e-01	2.381256871282318444e-01	8.324349386000495787e-02
1.980000000000000000e+03	5.085957252434925718e-03	3.996948524273107317e-01	4.447807091488439890e-01	2.221192073440242942e-01	6.546875819006101049e-02
2.000000000000000227e+03	2.945871356607104863e-02	3.885305289664048867e-01	4.600154030977059438e-01	2.207543417762019844e-01	7.855557887199697553e-02
2.020000000000000000e+03	2.625677370303827751e-02	4.055492397617038169e-01	4.471629341307148953e-01	2.210594108674555636e-01	9.497439812531191516e-02
2.039999999999999773e+03	2.179411013649054998e-02	4.200564823239343881e-01	4.406886329810889014e-01	2.242152675509232196e-01	8.476411074752093766e-02
2.060000000000000000e+03	1.543845930852932001e-02	3.819347822183695174e-01	4.460020296469565659e-01	2.248569565746859622e-01	5.542889663321276528e-02
2.080000000000000000e+03	-1.625790500063086647e-03	4.046671916608461927e-01	4.437665476237447892e-01	2.178831281743695558e-01	5.203692668158330092e-02
2.100000000000000000e+03	3.707829477692624331e-03	3.887742044980475042e-01	4.256655802304912251e-01	2.153630325640195353e-01	6.787696931506584375e-02
2.120000000000000000e+03	2.438471251872150608e-02	3.835131581898632569e-01	4.303849750841541311e-01	2.094218384036393710e-01	5.577537890387225528e-02
2.140000000000000000e+03	2.758753157183796434e-02	3.725033790957896218e-01	4.186316173702924748e-01	2.194616679403628701e-01	4.858408816787394141e-02
2.160000000000000000e+03	8.076854653040451207e-03	3.904396829341949537e-01	4.300942486287065436e-01	2.129509006386652026e-01	6.185936470868805270e-02
2.180000000000000000e+03	1.625035435534628175e-02	3.781934513485241123e-01	4.276019489432785758e-01	1.976788421895610826e-01	6.044447189325601738e-02
2.200000000000000000e+03	1.914795493675460272e-03	3.766946905826019099e-01	4.180728929645455838e-01	2.249096811614683666e-01	7.870446818165460767e-02
2.220000000000000000e+03	1.743595189790276417e-02	3.740662440443457415e-01	4.154804367940955201e-01	2.116335304736578216e-01	6.073010254107406858e-02
2.240000000000000000e+03	2.038476938632452842e-02	3.677933992221261161e-01	4.107244358461495937e-01	2.119620386370617560e-01	7.002748435451566777e-02
2.260000000000000000e+03	1.178049191113289540e-02	3.733736410347472945e-01	4.233156430249199742e-01	1.930116289680758324e-01	6.758408050139159962e-02
2.280000000000000000e+03	6.391009676841615320e-03	3.729641095610166102e-01	4.193680887632804111e-01	1.866739116605676263e-01	6.180400137347452638e-02
2.300000000000000000e+03	1.128026249482178521e-02	3.624476479169958520e-01	4.152465643972660381e-01	2.019365050729348410e-01	6.473703466351378444e-02
2.320000000000000000e+03	1.092039984190909530e-02	3.438650092658593338e-01	4.294629644825479486e-01	2.173886264694148696e-01	5.511907303134468139e-02
2.340000000000000000e+03	4.486422820839712500e-03	3.564627501167765833e-01	3.883013608897593061e-01	2.032734061078278198e-01	5.199852906658167934e-02
2.360000000000000000e+03	6.706025685409069785e-03	3.821142416035369638e-01	4.171086083445778581e-01	2.049540269074776322e-01	5.275606582346137330e-02
2.380000000000000000e+03	1.148830835777121112e-05	3.352947880452482043e-01	3.812098399716143393e-01	1.826406530764624059e-01	4.893745132558934702e-02
2.400000000000000000e+03	2.867579664979669207e-02	3.534005616033197850e-01	3.790503458980860052e-01	1.847782909812370478e-01	4.600658015658413980e-02
2.420000000000000000e+03	2.038556530642619824e-02	3.569668692670566745e-01	3.963064626429331216e-01	1.804625667640965270e-01	5.683485102486564994e-02
2.440000000000000000e+03	-1.341317548085126619e-03	3.463157507596902329e-01	3.900796501580285347e-01	1.744841113899939233e-01	4.195531930456999903e-02
2.460000000000000000e+03	3.359127918235666269e-04	3.485312826902401406e-01	3.942505711539256996e-01	1.683833587336241999e-01	4.103887530114284227e-02
2.480000000000000000e+03	3.743218823063528770e-03	3.460699549330757407e-01	3.785629903171542354e-01	1.556106832406589091e-01	6.627214355159199988e-02
2.500000000000000000e+03	8.832304847275037479e-03	3.559459877084047985e-01	3.988380711299827630e-01	1.709906840761650504e-01	4.379854369622436516e-02
2.520000000000000000e+03	1.350706465310780140e-02	3.461766176353383573e-01	3.838570061802213385e-01	1.659841548096773756e-01	5.086683028953709051e-02
2.540000000000000000e+03	1.723954292281356174e-02	3.659003063006792678e-01	3.799956921628370732e-01	1.698797007769851097e-01	5.032476303696375997e-02
2.560000000000000000e+03	-1.517312799432061696e-02	3.420031656352530147e-01	3.808503164311022315e-01	1.742876088736350082e-01	3.607167853061826746e-02
2.580000000000000000e+03	2.634949821147300475e-02	3.347757262456938498e-01	3.738173994188976890e-01	1.750824264947086484e-01	3.766445237739650398e-02
2.600000000000000000e+03	-1.203190693245647334e-03	3.339424234007699610e-01	3.742453746724208608e-01	1.997414450206517200e-01	5.442923174397591018e-02
2.620000000000000000e+03	7.045217829037863852e-03	3.437187645421016513e-01	3.663745860265855692e-01	1.598408630790648377e-01	5.411097499094102981e-02
2.640000000000000000e+03	4.319998864580246178e-03	3.450476718800096765e-01	3.897551787945776613e-01	1.894627638486872379e-01	4.781980119805532420e-02
2.660000000000000000e+03	-9.357811320952142201e-03	3.444970958199108368e-01	3.524374704128538927e-01	1.564112699156725850e-01	4.198749590824715078e-02
2.680000000000000000e+03	-5.163455269307066185e-03	3.419000518599226712e-01	3.672789023260872865e-01	1.570865097400251653e-01	5.650579642548698295e-02
2.700000000000000000e+03	7.328540543271649596e-03	3.379767112499418857e-01	3.630305647115533163e-01	1.748171752730095230e-01	4.530999889606711351e-02
2.720000000000000000e+03	5.866814286875569016e-03	3.406657333434952029e-01	3.614968310274856989e-01	1.693919691658065663e-01	6.250070786408641610e-02
2.740000000000000000e+03	-3.626252138841152498e-03	3.354855146918943598e-01	3.723206779028157554e-01	1.767374597057893015e-01	3.687831864033620094e-02
2.760000000000000000e+03	5.906984354984212704e-03	3.292849873819482798e-01	3.500540124976918022e-01	1.648389233490586969e-01	2.942825514576236784e-02
2.780000000000000000e+03	1.773605716984929734e-02	3.215684851295785851e-01	3.700228518097537500e-01	1.456227606566914135e-01	5.748579460738372643e-02
2.800000000000000000e+03	-8.675182844227793608e-03	3.273452292204851455e-01	3.492782095154334798e-01	1.731265427132950840e-01	4.233676522199197184e-02
2.820000000000000000e+03	2.062499888187638644e-02	3.245276953190803226e-01	3.379323590369555097e-01	1.545913337779893648e-01	3.777261972612497992e-02
2.840000000000000000e+03	2.109903046640500962e-02	3.305729447245018826e-01	3.463041481168367408e-01	1.458720318476508793e-01	4.309136108856827241e-02
2.860000000000000000e+03	-6.949172112606138811e-03	3.266363418912652805e-01	3.593181252155175920e-01	1.365012718064852193e-01	4.461377779986959446e-02
2.880000000000000000e+03	2.193610735506564685e-02	3.180828068447631440e-01	3.608429239611483652e-01	1.490943779063099994e-01	4.537009394042502280e-02
2.900000000000000000e+03	8.106002064786317976e-05	3.342293965506306641e-01	3.351313620834501794e-01	1.457052405207307499e-01	4.469055588490840336e-02
2.920000000000000000e+03	-1.718468079892031264e-04	3.143092731453709932e-01	3.170238240400601315e-01	1.317041024803280724e-01	7.223015347292947863e-02
2.940000000000000000e+03	1.631994842652943756e-02	3.243809141569415910e-01	3.160835334065776325e-01	1.389159334335586526e-01	4.029606895982949799e-02
2.960000000000000000e+03	1.581037517742997500e-02	3.213019714599864574e-01	3.281524931043240390e-01	1.539261127683891062e-01	3.317002167616207170e-02
2.980000000000000000e+03	-5.003310202158085807e-03	3.110092958675659824e-01	3.475417943068289661e-01	1.430124977974499556e-01	5.039123779667350339e-02
3.000000000000000000e+03	-2.066383815001304400e-02	3.166599189374801893e-01	3.334544967980616614e-01	1.324323986975823320e-01	4.556578296994650418e-02
3.020000000000000000e+03	2.469843609245226529e-02	3.173286451627113092e-01	3.294821754568960648e-01	1.400004120617394376e-01	5.167477001741498793e-02
3.040000000000000000e+03	3.662632695947999617e-03	3.059339120750798058e-01	3.277312031700687078e-01	1.373541731476082828e-01	5.465825566446051720e-02
3.060000000000000000e+03	9.702064124883899490e-04	3.138604689015999649e-01	3.234016917591389095e-01	1.611467132828812154e-01	5.849695217688587884e-03
3.080000000000000000e+03	1.537518286881365062e-02	3.311353333857737224e-01	3.248932711202935364e-01	1.206758618580399400e-01	4.056296626897638175e-02
3.100000000000000000e+03	-1.720032669230512398e-03	3.063693178380834103e-01	3.177135696828458089e-01	1.376253817702540738e-01	3.333313435924763202e-02
3.120000000000000000e+03	2.926235740067169560e-03	2.840507447126326968e-01	3.363127591353221035e-01	1.421168755014710072e-01	6.389281178909471393e-02
3.140000000000000000e+03	-1.363037363276877866e-03	2.792093278057419248e-01	3.253661930514437084e-01	1.674837155513537179e-01	4.649800371575469465e-02
3.160000000000000000e+03	-6.179839894372874710e-03	3.117581611898042615e-01	3.107332494223579156e-01	1.392891254116634114e-01	2.397188909971723070e-02
3.180000000000000000e+03	-1.745908569520027501e-02	2.991027340227715992e-01	3.234565815382231535e-01	1.341663027602408298e-01	3.720645792124564061e-02
3.200000000000000000e+03	2.881053796181274728e-03	2.998307620098908388e-01	3.243154261434887942e-01	1.275438213004840282e-01	2.632968763149668573e-02
3.220000000000000000e+03	9.911669615952491824e-03	2.873465822434710382e-01	3.169557559364906130e-01	1.424707234746101503e-01	3.437528179360314906e-02
3.240000000000000000e+03	-1.590419725003275981e-03	3.025396886312171074e-01	3.212052360371968063e-01	1.341826910123239402e-01	3.243991057759688934e-02
3.260000000000000000e+03	-2.897954921620825991e-05	2.941730803710579933e-01	3.120002464877090209e-01	1.279983248597923451e-01	3.078382905318161056e-02
3.280000000000000000e+03	6.934418345440687692e-05	2.756734105078439967e-01	3.156423505609191604e-01	1.221267070898914980e-01	1.555721933642882637e-02
3.300000000000000000e+03	-4.207307250445031441e-03	2.803194493701374190e-01	2.847980361991617748e-01	1.246996169067967619e-01	3.039866023502813333e-02
3.320000000000000000e+03	7.882708785580576707e-03	2.809785055543986831e-01	2.934007708752122134e-01	1.277791847645268486e-01	3.639172111576984003e-02
3.340000000000000000e+03	-2.005584167044679664e-03	2.825994954073200449e-01	3.022650101165136327e-01	1.239310044796750193e-01	3.953652154196484608e-02
3.360000000000000000e+03	5.789760285733177268e-03	2.786711592887468059e-01	2.960756503697917208e-01	1.249332216611343666e-01	4.659993393193187505e-02
3.380000000000000000e+03	1.362274814604764843e-03	2.918365011762589778e-01	2.923560340748869724e-01	1.110065368950651499e-01	1.652620267685449285e-02
3.400000000000000000e+03	4.900088435142162246e-03	2.802313182806547842e-01	3.078499002258351935e-01	1.288430264075124676e-01	4.887883606122833680e-02
3.420000000000000000e+03	-5.719066162621422918e-04	2.761517943575405032e-01	2.915187679496381579e-01	1.357785308166826466e-01	3.534977621248575064e-02
3.440000000000000000e+03	7.207126456667561736e-03	2.904245056202692243e-01	3.152774736832522073e-01	1.167715504078898486e-01	3.043314887431933582e-02
3.460000000000000000e+03	5.889794770782542238e-03	2.837591127412988912e-01	2.937790550033362869e-01	1.209291694237769749e-01	3.383572233056757195e-02
3.480000000000000000e+03	1.717359017036520748e-03	2.565394142813979261e-01	2.801466742496968032e-01	1.145900773802307621e-01	3.024942541702033486e-02
3.500000000000000000e+03	-1.459037475425307637e-02	2.844699001905581226e-01	2.840388988891696664e-01	1.145707809441998265e-01	2.209266900885708748e-02
3.520000000000000000e+03	-8.886520105977265341e-03	2.767027179605234255e-01	2.860384678728815633e-01	1.152318188507929636e-01	3.244180193189440120e-02
3.540000000000000000e+03	-3.406064709204267675e-03	2.573311320727965645e-01	2.891559333230435680e-01	1.133121315354719688e-01	2.214504613280107032e-02
3.560000000000000000e+03	1.132816672925793591e-02	2.616122250746824029e-01	2.888109347019999773e-01	1.129208546467829061e-01	2.933182741884157729e-02
3.580000000000000000e+03	1.029844181042431986e-02	2.701282208422350894e-01	2.921123271534137866e-01	1.259522863979873064e-01	4.670305373148204986e-02
3.600000000000000000e+03	-1.494530167093912655e-02	2.692102475372401549e-01	3.048610064221919380e-01	1.058864802941604927e-01	3.665899086079849045e-02
3.620000000000000000e+03	8.738771882279510947e-03	2.724584626603424597e-01	2.807345183053742699e-01	1.068158724462014014e-01	1.751026304269893280e-02
3.640000000000000000e+03	-3.393844892277275097e-03	2.552510998050250279e-01	2.737849477620302729e-01	1.262913911944092693e-01	1.301800511854935005e-02
3.660000000000000000e+03	-1.245550493422819052e-02	2.670651035096935910e-01	2.784126493784408463e-01	1.073594419165308789e-01	3.115538933847631503e-02
3.680000000000000000e+03	1.983876637061704820e-02	2.875759369792447173e-01	2.774074104817666475e-01	1.218177675545936284e-01	3.339681711346811216e-02
3.700000000000000000e+03	-3.335702286118581803e-03	2.618388358647588676e-01	2.983510590263514506e-01	1.193047555434174622e-01	1.419109106323766627e-02
3.720000000000000000e+03	-2.084432735214991617e-02	2.480378395466496522e-01	2.749096719126914445e-01	1.215324213917075985e-01	3.303192761064407956e-02
3.740000000000000000e+03	3.908001505233687708e-03	2.667197432564422099e-01	2.805724303367470029e-01	9.995164259760692949e-02	2.681689743531989745e-02
3.760000000000000000e+03	7.720949070867922162e-03	2.603687481954087279e-01	2.581093823476757754e-01	1.025672608595703805e-01	3.000093830728476144e-02
3.780000000000000000e+03	1.891941883215283310e-02	2.559975892228280037e-01	2.800585650998594356e-01	1.088521361970274659e-01	3.514211618002577309e-02
3.800000000000000000e+03	5.482659888127122162e-03	2.510129791741994021e-01	2.630784146628851738e-01	1.048909899790091832e-01	2.172055761891665548e-02
3.819999999999999545e+03	-9.741933581394322805e-03	2.653316747310174861e-01	2.795019746156455209e-01	1.012009336588312186e-01	3.968688256718252289e-02
3.840000000000000455e+03	1.166289594584854483e-03	2.423726602005323305e-01	2.697880819213080983e-01	9.826851488300365756e-02	3.236429655589385945e-02
3.860000000000000000e+03	-2.163349174788155478e-03	2.570980786041980881e-01	2.603956877466001019e-01	9.758804888176339509e-02	1.914705489271530808e-02
